#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        6155     -0.7608   -0.771752  0.00120775
        6156     -0.7592    -0.77175  0.00120756
        6157     -0.7592   -0.771748  0.00120736
        6158     -0.7568   -0.771746  0.00120717
        6159     -0.5984   -0.771717   0.0012073
        6160     -0.6728   -0.771701  0.00120721
        6161      -0.596   -0.771673  0.00120735
        6162     -0.5976   -0.771645  0.00120749
        6163        -0.6   -0.771617  0.00120761
        6164     -0.6008   -0.771589  0.00120773
        6165      -0.604   -0.771562  0.00120784
        6166     -0.6032   -0.771535  0.00120796
        6167     -0.6016   -0.771507  0.00120808
        6168     -0.5248   -0.771467  0.00120854
        6169     -0.6048    -0.77144  0.00120865
        6170     -0.6872   -0.771426  0.00120853
        6171     -0.6056     -0.7714  0.00120863
        6172     -0.6848   -0.771385  0.00120852
        6173     -0.8432   -0.771397  0.00120838
        6174       -0.76   -0.771395  0.00120818
        6175     -0.8424   -0.771407  0.00120804
        6176     -0.8456   -0.771419  0.00120791
        6177     -0.8456   -0.771431  0.00120777
        6178     -0.8464   -0.771443  0.00120764
        6179     -0.7656   -0.771442  0.00120744
        6180     -0.8448   -0.771454   0.0012073
        6181     -0.7616   -0.771452  0.00120711
        6182     -0.8408   -0.771463  0.00120697
        6183     -0.7608   -0.771462  0.00120677
        6184       -0.76    -0.77146  0.00120658
        6185     -0.6784   -0.771445  0.00120648
        6186       -0.76   -0.771443  0.00120628
        6187     -0.6808   -0.771428  0.00120618
        6188      -0.764   -0.771427  0.00120598
        6189     -0.6832   -0.771413  0.00120587
        6190        -0.6   -0.771385    0.001206
        6191       -0.68    -0.77137  0.00120589
        6192     -0.6792   -0.771356  0.00120579
        6193       -0.68   -0.771341  0.00120568
        6194       -0.68   -0.771326  0.00120558
        6195     -0.5976   -0.771298  0.00120571
        6196     -0.6776   -0.771283  0.00120561
        6197     -0.5976   -0.771255  0.00120574
        6198     -0.5984   -0.771227  0.00120587
        6199     -0.5968   -0.771199    0.001206
        6200     -0.6784   -0.771184   0.0012059
        6201     -0.5984   -0.771156  0.00120603
        6202     -0.5968   -0.771128  0.00120616
        6203     -0.7576   -0.771126  0.00120597
        6204     -0.7592   -0.771124  0.00120578
        6205     -0.6832    -0.77111  0.00120567
        6206     -0.6784   -0.771095  0.00120556
        6207     -0.6824    -0.77108  0.00120546
        6208     -0.6864   -0.771067  0.00120534
        6209     -0.6864   -0.771053  0.00120522
        6210     -0.7632   -0.771052  0.00120503
        6211     -0.7648   -0.771051  0.00120483
        6212     -0.6832   -0.771037  0.00120472
        6213     -0.6816   -0.771022  0.00120462
        6214      -0.604   -0.770995  0.00120472
        6215     -0.5256   -0.770956  0.00120517
        6216     -0.5248   -0.770916  0.00120563
        6217      -0.528   -0.770877  0.00120607
        6218     -0.6096   -0.770851  0.00120616
        6219     -0.6896   -0.770838  0.00120603
        6220     -0.7728   -0.770839  0.00120584
        6221     -0.7728   -0.770839  0.00120564
        6222      -0.852   -0.770852  0.00120552
        6223     -0.8544   -0.770865   0.0012054
        6224     -0.9352   -0.770892   0.0012055
        6225     -0.7736   -0.770892   0.0012053
        6226      -0.852   -0.770905  0.00120518
        6227     -0.8504   -0.770918  0.00120505
        6228     -0.8496   -0.770931  0.00120493
        6229     -0.7712   -0.770931  0.00120473
        6230     -0.6896   -0.770918  0.00120461
        6231      -0.776   -0.770918  0.00120442
        6232      -0.856   -0.770932   0.0012043
        6233      -0.856   -0.770946  0.00120419
        6234     -0.9392   -0.770973   0.0012043
        6235       -1.02   -0.771013  0.00120476
        6236       -1.02   -0.771053  0.00120523
        6237     -0.9384   -0.771079  0.00120534
        6238      -0.856   -0.771093  0.00120522
        6239     -0.7752   -0.771094  0.00120503
        6240      -0.936    -0.77112  0.00120513
        6241     -0.8544   -0.771133  0.00120501
        6242     -0.8536   -0.771147  0.00120489
        6243     -0.9344   -0.771173  0.00120498
        6244     -0.9352   -0.771199  0.00120507
        6245     -0.9352   -0.771225  0.00120516
        6246     -0.8528   -0.771238  0.00120504
        6247      -0.688   -0.771225  0.00120492
        6248     -0.7656   -0.771224  0.00120473
        6249     -0.7616   -0.771223  0.00120454
        6250     -0.7624   -0.771221  0.00120435
        6251     -0.8432   -0.771233  0.00120421
        6252       -0.84   -0.771244  0.00120407
        6253       -0.84   -0.771255  0.00120392
        6254     -0.8392   -0.771266  0.00120378
        6255     -0.6808   -0.771251  0.00120367
        6256     -0.6808   -0.771237  0.00120357
        6257     -0.6808   -0.771222  0.00120346
        6258     -0.5224   -0.771182  0.00120393
        6259     -0.6064   -0.771156  0.00120402
        6260     -0.6072    -0.77113  0.00120412
        6261     -0.6888   -0.771117  0.00120399
        6262     -0.6872   -0.771103  0.00120388
        6263     -0.6864    -0.77109  0.00120376
        6264     -0.6872   -0.771077  0.00120364
        6265     -0.6872   -0.771063  0.00120353
        6266     -0.7664   -0.771062  0.00120333
        6267      -0.764   -0.771061  0.00120314
        6268     -0.6856   -0.771048  0.00120303
        6269      -0.684   -0.771034  0.00120292
        6270     -0.6808   -0.771019  0.00120281
        6271       -0.76   -0.771018  0.00120262
        6272     -0.7608   -0.771016  0.00120243
        6273     -0.7584   -0.771014  0.00120224
        6274     -0.7552   -0.771011  0.00120205
        6275     -0.8392   -0.771022  0.00120191
        6276     -0.6824   -0.771008   0.0012018
        6277     -0.6816   -0.770994  0.00120169
        6278     -0.7624   -0.770993   0.0012015
        6279     -0.6816   -0.770978  0.00120139
        6280      -0.684   -0.770964  0.00120128
        6281      -0.684   -0.770951  0.00120117
        6282      -0.764    -0.77095  0.00120098
        6283     -0.6016   -0.770923  0.00120109
        6284     -0.7584   -0.770921   0.0012009
        6285      -0.756   -0.770918  0.00120071
        6286     -0.7584   -0.770916  0.00120052
        6287     -0.6776   -0.770901  0.00120042
        6288     -0.7592   -0.770899  0.00120024
        6289     -0.7584   -0.770898  0.00120005
        6290     -0.7584   -0.770896  0.00119986
        6291      -0.676    -0.77088  0.00119976
        6292     -0.6768   -0.770865  0.00119966
        6293      -0.676    -0.77085  0.00119957
        6294     -0.6776   -0.770836  0.00119947
        6295     -0.6744    -0.77082  0.00119938
        6296     -0.5144    -0.77078  0.00119988
        6297     -0.6744   -0.770764  0.00119978
        6298      -0.756   -0.770762   0.0011996
        6299     -0.7552   -0.770759  0.00119941
        6300     -0.7544   -0.770757  0.00119922
        6301      -0.676   -0.770742  0.00119912
        6302     -0.5136   -0.770701  0.00119963
        6303     -0.6712   -0.770685  0.00119954
        6304     -0.7512   -0.770682  0.00119936
        6305     -0.8304   -0.770692   0.0011992
        6306     -0.6728   -0.770676  0.00119911
        6307     -0.6744   -0.770661  0.00119902
        6308     -0.6792   -0.770646  0.00119892
        6309      -0.756   -0.770644  0.00119873
        6310     -0.7608   -0.770642  0.00119854
        6311     -0.8432   -0.770654  0.00119841
        6312     -0.7616   -0.770652  0.00119822
        6313       -0.84   -0.770663  0.00119808
        6314     -0.8376   -0.770674  0.00119793
        6315     -0.6768   -0.770659  0.00119784
        6316      -0.676   -0.770644  0.00119774
        6317      -0.676   -0.770629  0.00119765
        6318      -0.676   -0.770614  0.00119755
        6319     -0.5984   -0.770587  0.00119767
        6320     -0.5992    -0.77056  0.00119779
        6321     -0.6008   -0.770533   0.0011979
        6322        -0.6   -0.770506  0.00119801
        6323     -0.4392   -0.770454  0.00119897
        6324     -0.5944   -0.770426   0.0011991
        6325     -0.5968   -0.770398  0.00119923
        6326      -0.596   -0.770371  0.00119935
        6327     -0.5192   -0.770331  0.00119982
        6328     -0.7568   -0.770329  0.00119963
        6329     -0.6776   -0.770314  0.00119953
        6330     -0.7568   -0.770312  0.00119935
        6331      -0.676   -0.770297  0.00119925
        6332     -0.6776   -0.770283  0.00119915
        6333      -0.752    -0.77028  0.00119896
        6334      -0.672   -0.770264  0.00119887
        6335     -0.5152   -0.770224  0.00119936
        6336     -0.5936   -0.770196   0.0011995
        6337     -0.6696    -0.77018  0.00119941
        6338     -0.6696   -0.770164  0.00119933
        6339      -0.672   -0.770149  0.00119924
        6340     -0.6704   -0.770133  0.00119915
        6341     -0.6728   -0.770118  0.00119906
        6342     -0.6712   -0.770102  0.00119897
        6343     -0.5888   -0.770074  0.00119913
        6344     -0.7488    -0.77007  0.00119894
        6345      -0.752   -0.770067  0.00119876
        6346     -0.7528   -0.770065  0.00119857
        6347      -0.752   -0.770062  0.00119838
        6348      -0.752   -0.770059   0.0011982
        6349     -0.6696   -0.770043  0.00119811
        6350      -0.824   -0.770052  0.00119796
        6351     -0.8288   -0.770061   0.0011978
        6352     -0.8288    -0.77007  0.00119765
        6353     -0.6688   -0.770054  0.00119757
        6354     -0.7536   -0.770052  0.00119738
        6355      -0.756   -0.770049   0.0011972
        6356     -0.6768   -0.770035   0.0011971
        6357      -0.752   -0.770032  0.00119691
        6358      -0.832   -0.770042  0.00119676
        6359      -0.752   -0.770039  0.00119658
        6360     -0.7512   -0.770036  0.00119639
        6361      -0.752   -0.770033  0.00119621
        6362      -0.832   -0.770043  0.00119606
        6363      -0.672   -0.770027  0.00119597
        6364     -0.6728   -0.770012  0.00119588
        6365     -0.7512   -0.770009   0.0011957
        6366     -0.7504   -0.770006  0.00119551
        6367     -0.6752   -0.769991  0.00119542
        6368     -0.6728   -0.769976  0.00119533
        6369     -0.5936   -0.769948  0.00119546
        6370     -0.7544   -0.769946  0.00119528
        6371      -0.836   -0.769956  0.00119513
        6372     -0.8368   -0.769967  0.00119499
        6373      -0.836   -0.769977  0.00119485
        6374      -0.836   -0.769987  0.00119471
        6375     -0.7568   -0.769985  0.00119452
        6376      -0.676   -0.769971  0.00119443
        6377     -0.6776   -0.769956  0.00119433
        6378     -0.6776   -0.769942  0.00119423
        6379       -0.76    -0.76994  0.00119404
        6380     -0.7632   -0.769939  0.00119385
        6381     -0.7608   -0.769938  0.00119367
        6382     -0.7608   -0.769936  0.00119348
        6383     -0.6816   -0.769922  0.00119337
        6384     -0.6792   -0.769908  0.00119327
        6385     -0.6784   -0.769894  0.00119317
        6386     -0.6816    -0.76988  0.00119306
        6387     -0.6864   -0.769867  0.00119295
        6388     -0.6032   -0.769841  0.00119305
        6389      -0.684   -0.769827  0.00119294
        6390     -0.6816   -0.769813  0.00119283
        6391     -0.6832     -0.7698  0.00119272
        6392     -0.6856   -0.769787  0.00119261
        6393     -0.7664   -0.769786  0.00119242
        6394     -0.7664   -0.769786  0.00119223
        6395     -0.7672   -0.769785  0.00119205
        6396     -0.7664   -0.769785  0.00119186
        6397     -0.6864   -0.769772  0.00119175
        6398     -0.6864   -0.769759  0.00119163
        6399     -0.6064   -0.769733  0.00119172
        6400     -0.6032   -0.769707  0.00119182
        6401     -0.6856   -0.769694   0.0011917
        6402     -0.7688   -0.769694  0.00119152
        6403     -0.7672   -0.769693  0.00119133
        6404     -0.7664   -0.769693  0.00119114
        6405      -0.848   -0.769705  0.00119102
        6406     -0.8496   -0.769718   0.0011909
        6407     -0.8528   -0.769731  0.00119078
        6408     -0.9352   -0.769756  0.00119088
        6409     -0.9352   -0.769782  0.00119097
        6410     -0.8552   -0.769796  0.00119086
        6411      -0.856   -0.769809  0.00119075
        6412     -0.8552   -0.769822  0.00119064
        6413     -0.7728   -0.769823  0.00119045
        6414      -0.856   -0.769836  0.00119035
        6415     -0.8544   -0.769849  0.00119023
        6416     -0.8536   -0.769862  0.00119012
        6417     -0.8528   -0.769875     0.00119
        6418     -0.8496   -0.769888  0.00118988
        6419     -0.8496     -0.7699  0.00118976
        6420      -0.848   -0.769912  0.00118964
        6421     -0.7696   -0.769912  0.00118945
        6422      -0.852   -0.769925  0.00118934
        6423      -0.856   -0.769939  0.00118923
        6424     -0.8552   -0.769952  0.00118912
        6425     -0.8544   -0.769965    0.001189
        6426     -0.8536   -0.769978  0.00118889
        6427     -0.7696   -0.769978  0.00118871
        6428     -0.7696   -0.769978  0.00118852
        6429      -0.768   -0.769978  0.00118834
        6430     -0.7672   -0.769977  0.00118815
        6431     -0.6848   -0.769964  0.00118804
