#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         665    -4.86052     -4.8864   0.0102579
         666    -4.93042    -4.88646   0.0102427
         667    -4.84815     -4.8864   0.0102275
         668    -4.92933    -4.88647   0.0102124
         669    -4.89871    -4.88649   0.0101972
         670    -5.06852    -4.88676   0.0101856
         671    -5.12478    -4.88711   0.0101765
         672    -5.27026    -4.88768   0.0101774
         673    -5.06055    -4.88794   0.0101655
         674    -5.07781    -4.88822   0.0101543
         675    -5.03476    -4.88844   0.0101416
         676    -4.93547    -4.88851   0.0101268
         677    -5.14625    -4.88889    0.010119
         678    -5.06233    -4.88914   0.0101073
         679    -5.02279    -4.88934   0.0100943
         680    -5.03427    -4.88955   0.0100818
         681    -4.91646    -4.88959    0.010067
         682     -5.1131    -4.88992   0.0100576
         683    -5.08941    -4.89021   0.0100471
         684    -5.15709     -4.8906     0.01004
         685    -5.19431    -4.89105   0.0100351
         686    -5.17505    -4.89146    0.010029
         687    -5.17325    -4.89187   0.0100228
         688    -5.07609    -4.89214   0.0100118
         689    -5.02992    -4.89234  0.00999929
         690    -4.93589     -4.8924    0.009985
         691    -4.84576    -4.89234  0.00997078
         692     -4.9735    -4.89245  0.00995706
         693    -5.03019    -4.89265  0.00994468
         694    -4.99022    -4.89279  0.00993134
         695    -4.93896    -4.89286  0.00991727
         696    -4.97831    -4.89298  0.00990378
         697    -5.04605     -4.8932  0.00989201
         698    -4.94859    -4.89328  0.00987815
         699    -5.01306    -4.89345  0.00986551
         700     -5.0036    -4.89361  0.00985267
         701    -4.77307    -4.89344  0.00984012
         702    -4.93764     -4.8935   0.0098263
         703    -4.85446    -4.89344  0.00981248
         704    -4.82071    -4.89334  0.00979908
         705    -4.74725    -4.89313  0.00978738
         706    -4.74203    -4.89292  0.00977585
         707    -4.89223    -4.89292  0.00976203
         708     -5.0371    -4.89312  0.00975036
         709     -5.1403    -4.89347  0.00974284
         710    -4.99189    -4.89361   0.0097301
         711     -5.1091    -4.89391  0.00972114
         712    -4.95671      -4.894  0.00970788
         713    -5.06561    -4.89424  0.00969725
         714    -4.99707    -4.89439  0.00968474
         715    -4.89183    -4.89438   0.0096712
         716    -4.95479    -4.89447  0.00965806
         717    -4.93486    -4.89452  0.00964475
         718    -4.80384     -4.8944  0.00963214
         719    -4.69298    -4.89412  0.00962282
         720    -4.87146    -4.89408  0.00960951
         721    -4.80439    -4.89396  0.00959698
         722    -4.87275    -4.89393  0.00958374
         723    -4.89087    -4.89393  0.00957048
         724    -4.96732    -4.89403   0.0095578
         725    -4.92093    -4.89407  0.00954469
         726    -4.86743    -4.89403  0.00953161
         727    -4.93689    -4.89409  0.00951868
         728    -4.87272    -4.89406  0.00950565
         729    -4.85954    -4.89401  0.00949273
         730     -4.7999    -4.89388   0.0094806
         731    -4.95601    -4.89397  0.00946802
         732    -4.92877    -4.89401   0.0094552
         733    -4.69067    -4.89374  0.00944637
         734     -4.6423    -4.89339  0.00943971
         735    -4.70415    -4.89314  0.00943038
         736    -4.75048    -4.89294  0.00941956
         737    -4.90382    -4.89296  0.00940679
         738    -4.85262     -4.8929   0.0093942
         739    -4.78079    -4.89275  0.00938271
         740    -4.78198     -4.8926  0.00937123
         741    -4.81393     -4.8925  0.00935918
         742    -4.99831    -4.89264  0.00934765
         743    -5.01751    -4.89281  0.00933658
         744    -5.02874    -4.89299  0.00932582
         745    -5.10679    -4.89328  0.00931772
         746    -4.93543    -4.89333   0.0093054
         747     -4.9339    -4.89339   0.0092931
         748    -4.93384    -4.89344  0.00928084
         749    -4.80514    -4.89332  0.00926919
         750    -4.86513    -4.89329  0.00925691
         751    -5.00674    -4.89344  0.00924582
         752    -5.05925    -4.89366  0.00923615
         753    -4.99577    -4.89379  0.00922488
         754     -5.0298    -4.89397  0.00921441
         755    -5.05179    -4.89418  0.00920458
         756     -5.0033    -4.89433  0.00919353
         757    -4.98888    -4.89445  0.00918224
         758    -4.96954    -4.89455  0.00917066
         759    -5.02803    -4.89473  0.00916026
         760    -5.05121    -4.89493  0.00915052
         761    -4.97857    -4.89504  0.00913916
         762    -4.84816    -4.89498  0.00912737
         763    -4.80376    -4.89486  0.00911619
         764    -4.63788    -4.89452  0.00911046
         765    -4.58438    -4.89412  0.00910757
         766    -4.67561    -4.89383  0.00910014
         767     -4.8031    -4.89372  0.00908905
         768    -4.70831    -4.89347  0.00908042
         769    -4.61983    -4.89312  0.00907558
         770    -4.51309    -4.89262   0.0090772
         771    -4.48565     -4.8921  0.00908077
         772    -4.59326    -4.89171  0.00907725
         773    -4.78782    -4.89158   0.0090665
         774     -4.8317     -4.8915  0.00905512
         775    -4.89018     -4.8915  0.00904343
         776    -5.03622    -4.89168   0.0090337
         777     -5.0461    -4.89188  0.00902426
         778    -4.91315    -4.89191   0.0090127
         779    -4.91163    -4.89193  0.00900117
         780    -5.06073    -4.89215  0.00899223
         781    -5.03898    -4.89234  0.00898268
         782    -5.08178    -4.89258  0.00897446
         783    -4.96521    -4.89267  0.00896348
         784    -4.86488    -4.89264  0.00895212
         785    -4.93462    -4.89269  0.00894087
         786    -4.86938    -4.89266  0.00892955
         787    -4.97785    -4.89277  0.00891886
         788    -4.88425    -4.89276  0.00890754
         789    -4.93545    -4.89281  0.00889642
         790    -4.94306    -4.89288  0.00888539
         791    -4.80191    -4.89276   0.0088749
         792     -4.6161    -4.89241  0.00887056
         793    -4.61924    -4.89207  0.00886606
         794    -4.46797    -4.89153  0.00887097
         795    -4.69132    -4.89128  0.00886339
         796    -4.87068    -4.89126  0.00885229
         797    -4.83338    -4.89118  0.00884148
         798     -5.0067    -4.89133  0.00883159
         799    -5.07842    -4.89156  0.00882364
         800    -4.95247    -4.89164  0.00881293
         801    -5.07829    -4.89187  0.00880501
         802    -4.87648    -4.89185  0.00879405
         803    -4.90206    -4.89187  0.00878311
         804    -4.99042    -4.89199  0.00877304
         805    -5.06352     -4.8922  0.00876473
         806     -5.0827    -4.89244  0.00875704
         807    -5.04129    -4.89262  0.00874813
         808     -5.2829     -4.8931  0.00875063
         809    -4.93241    -4.89315  0.00873995
         810    -4.83839    -4.89309  0.00872942
         811    -4.79371    -4.89296  0.00871952
         812    -4.82409    -4.89288  0.00870919
         813    -4.85495    -4.89283   0.0086986
         814    -4.85481    -4.89279  0.00868804
         815    -4.98109    -4.89289  0.00867806
         816    -4.90988    -4.89291  0.00866745
         817    -5.02262    -4.89307  0.00865829
         818    -5.06751    -4.89329  0.00865034
         819    -5.01189    -4.89343  0.00864099
         820    -5.07577    -4.89365  0.00863331
         821     -5.1495    -4.89397  0.00862842
         822    -5.11638    -4.89424  0.00862216
         823    -4.92555    -4.89427  0.00861177
         824    -4.98904    -4.89439  0.00860208
         825    -4.94793    -4.89445   0.0085919
         826    -5.01066    -4.89459  0.00858265
         827    -4.78836    -4.89447  0.00857323
         828    -4.73751    -4.89428  0.00856498
         829    -4.81489    -4.89418  0.00855518
         830    -4.88377    -4.89417  0.00854488
         831      -4.901    -4.89418   0.0085346
         832    -5.01912    -4.89433  0.00852567
         833      -5.091    -4.89456   0.0085187
         834    -5.03953    -4.89474  0.00851026
         835    -5.01149    -4.89488  0.00850122
         836    -4.92413    -4.89491  0.00849112
         837    -4.92584    -4.89495  0.00848105
         838    -4.95528    -4.89502  0.00847124
         839    -4.87342    -4.89499  0.00846118
         840    -5.03906    -4.89517  0.00845285
         841    -5.12076    -4.89543  0.00844705
         842    -5.11723     -4.8957  0.00844112
         843    -4.95802    -4.89577  0.00843144
         844    -5.01154    -4.89591  0.00842256
         845    -4.98623    -4.89602  0.00841327
         846    -4.98124    -4.89612  0.00840393
         847    -4.82851    -4.89604  0.00839439
         848    -4.95401     -4.8961  0.00838477
         849    -4.86592    -4.89607  0.00837497
         850    -4.87292    -4.89604  0.00836516
         851    -4.89526    -4.89604  0.00835533
         852    -4.92652    -4.89608   0.0083456
         853     -4.8292      -4.896  0.00833618
         854     -4.7797    -4.89586  0.00832753
         855    -4.74169    -4.89568  0.00831974
         856    -4.81439    -4.89559  0.00831057
         857    -4.83812    -4.89552  0.00830114
         858    -4.74091    -4.89534  0.00829342
         859    -4.63105    -4.89503  0.00828947
         860     -4.8232    -4.89495  0.00828025
         861    -4.88438    -4.89494  0.00827065
         862    -4.88203    -4.89492  0.00826106
         863    -4.75775    -4.89476  0.00825302
         864    -4.72471    -4.89457  0.00824582
         865    -4.66779     -4.8943  0.00824045
         866     -4.8941     -4.8943  0.00823093
         867    -4.95848    -4.89438  0.00822177
         868     -4.8984    -4.89438   0.0082123
         869    -4.96609    -4.89446  0.00820327
         870    -4.93354    -4.89451  0.00819396
         871    -5.07782    -4.89472  0.00818726
         872    -5.03247    -4.89488  0.00817939
         873     -4.9987      -4.895  0.00817089
         874     -4.9427    -4.89505  0.00816172
         875    -5.07671    -4.89526  0.00815503
         876    -5.00253    -4.89538  0.00814664
         877    -5.03059    -4.89554  0.00813881
         878    -4.97277    -4.89562  0.00813002
         879    -5.00536    -4.89575  0.00812173
         880    -5.00998    -4.89588  0.00811353
         881    -5.12158    -4.89613  0.00810837
         882    -5.01632    -4.89627  0.00810032
         883    -5.13378    -4.89654  0.00809561
         884    -5.01475    -4.89667  0.00808756
         885    -4.83385     -4.8966  0.00807873
         886     -4.7238    -4.89641  0.00807197
         887    -4.75695    -4.89625   0.0080644
         888    -4.74641    -4.89608  0.00805708
         889    -4.72128    -4.89588  0.00805042
         890     -4.5838    -4.89553    0.008049
         891    -4.52478    -4.89512  0.00805072
         892    -4.45135    -4.89462  0.00805705
         893    -4.57357    -4.89426  0.00805604
         894     -4.5644    -4.89389  0.00805548
         895     -4.7495    -4.89373  0.00804809
         896    -4.78538    -4.89361  0.00804002
         897    -4.74143    -4.89344  0.00803285
         898    -4.75291    -4.89328  0.00802543
         899    -4.85199    -4.89324  0.00801663
         900    -4.92216    -4.89327  0.00800779
         901    -4.85679    -4.89323    0.007999
         902    -4.86777     -4.8932  0.00799018
         903    -5.00551    -4.89333   0.0079823
         904    -4.95731     -4.8934  0.00797379
         905    -4.85939    -4.89336  0.00796506
         906     -4.7936    -4.89325  0.00795703
         907    -5.02229    -4.89339  0.00794953
         908    -4.90307     -4.8934  0.00794078
         909    -4.75379    -4.89325  0.00793353
         910    -4.82322    -4.89317  0.00792519
         911    -4.73624      -4.893  0.00791836
         912    -4.87643    -4.89298   0.0079097
         913    -4.90208    -4.89299  0.00790104
         914    -4.79036    -4.89288   0.0078932
         915    -4.80805    -4.89279  0.00788511
         916    -4.78635    -4.89267  0.00787736
         917    -5.02007    -4.89281     0.00787
         918    -5.10461    -4.89304  0.00786481
         919    -5.06613    -4.89323   0.0078585
