#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         656     -0.8472   -0.773187  0.00363025
         657     -0.6896   -0.773059  0.00362695
         658     -0.7704   -0.773055  0.00362144
         659     -0.7672   -0.773046  0.00361596
         660     -0.8496   -0.773162  0.00361234
         661     -0.7664   -0.773152  0.00360689
         662     -0.8432   -0.773258  0.00360299
         663     -0.8464   -0.773368  0.00359925
         664     -0.7656   -0.773357  0.00359385
         665     -0.6856   -0.773225  0.00359086
         666     -0.7648   -0.773212   0.0035855
         667      -0.684   -0.773078  0.00358261
         668     -0.6848   -0.772946  0.00357969
         669     -0.7664   -0.772936  0.00357435
         670     -0.7672   -0.772928  0.00356902
         671     -0.7672   -0.772919  0.00356372
         672     -0.7648   -0.772907  0.00355843
         673     -0.8432   -0.773012  0.00355468
         674     -0.7624   -0.772996  0.00354944
         675     -0.9224   -0.773217  0.00355108
         676     -0.9224   -0.773438  0.00355267
         677     -0.7616    -0.77342  0.00354747
         678      -0.844   -0.773524  0.00354376
         679     -0.8456   -0.773631  0.00354013
         680      -0.848    -0.77374  0.00353662
         681      -0.844   -0.773843  0.00353293
         682     -0.8456   -0.773948  0.00352931
         683     -0.8472   -0.774056  0.00352578
         684     -0.8424   -0.774156  0.00352204
         685     -0.7656   -0.774143  0.00351692
         686     -0.6816   -0.774008  0.00351438
         687     -0.7624   -0.773991   0.0035093
         688     -0.8424   -0.774091  0.00350561
         689      -0.848   -0.774198  0.00350216
         690     -0.8464   -0.774303  0.00349865
         691      -0.768   -0.774293   0.0034936
         692      -0.768   -0.774284  0.00348856
         693     -0.7704   -0.774279  0.00348353
         694     -0.8504   -0.774388  0.00348024
         695     -0.8512   -0.774499  0.00347699
         696      -0.928    -0.77472  0.00347898
         697     -0.8496   -0.774827  0.00347565
         698     -0.8512   -0.774936  0.00347239
         699      -0.772   -0.774932  0.00346742
         700     -0.8504    -0.77504  0.00346414
         701     -0.7696   -0.775032  0.00345921
         702     -0.7664    -0.77502  0.00345431
         703     -0.7664   -0.775008  0.00344941
         704     -0.9296   -0.775227   0.0034515
         705     -0.9296   -0.775446  0.00345354
         706     -0.8464   -0.775547  0.00345011
         707     -0.8456   -0.775646  0.00344665
         708     -0.8464   -0.775746  0.00344323
         709      -0.844   -0.775842  0.00343972
         710     -0.8448   -0.775939  0.00343625
         711     -0.8464   -0.776038  0.00343284
         712     -0.6824   -0.775907  0.00343054
         713     -0.7552   -0.775878  0.00342585
         714     -0.7544   -0.775848  0.00342119
         715      -0.672   -0.775702  0.00341948
         716     -0.7472   -0.775663  0.00341494
         717     -0.8288   -0.775737  0.00341098
         718     -0.7496     -0.7757  0.00340642
         719      -0.752   -0.775667  0.00340185
         720     -0.8328   -0.775747  0.00339805
         721      -0.832   -0.775825  0.00339423
         722     -0.9104   -0.776011  0.00339464
         723     -0.9104   -0.776197  0.00339503
         724     -0.9088    -0.77638  0.00339528
         725      -0.912   -0.776567  0.00339575
         726     -0.9104   -0.776752  0.00339607
         727     -0.9112   -0.776936  0.00339643
         728     -0.8288   -0.777008  0.00339251
         729     -0.7488   -0.776969  0.00338808
         730     -0.6696   -0.776822  0.00338663
         731      -0.668   -0.776673  0.00338526
         732     -0.5912    -0.77642  0.00339011
         733     -0.5888   -0.776164  0.00339513
         734     -0.5928   -0.775914  0.00339969
         735     -0.5168   -0.775561  0.00341329
         736     -0.5208   -0.775215  0.00342616
         737      -0.684   -0.775091  0.00342374
         738     -0.6848   -0.774969  0.00342129
         739     -0.7648   -0.774955  0.00341669
         740      -0.764   -0.774941   0.0034121
         741      -0.768   -0.774931  0.00340751
         742     -0.7672   -0.774921  0.00340293
         743      -0.848   -0.775019  0.00339978
         744     -0.6856   -0.774899  0.00339733
         745     -0.8488   -0.774998  0.00339422
         746     -0.8488   -0.775097  0.00339111
         747     -0.8512   -0.775199   0.0033881
         748     -0.7704   -0.775193  0.00338358
         749     -0.6912    -0.77508  0.00338092
         750     -0.6912   -0.774969  0.00337826
         751     -0.7664   -0.774957  0.00337378
         752     -0.6872    -0.77484  0.00337131
         753     -0.7656   -0.774828  0.00336686
         754     -0.6872   -0.774712   0.0033644
         755      -0.772   -0.774708  0.00335994
         756     -0.8536   -0.774813  0.00335712
         757     -0.8528   -0.774916  0.00335426
         758      -0.852   -0.775017  0.00335138
         759     -0.8528    -0.77512  0.00334853
         760     -0.9368   -0.775333  0.00335087
         761     -0.9368   -0.775545  0.00335318
         762     -0.8552   -0.775649  0.00335041
         763     -0.9368   -0.775861  0.00335267
         764     -0.9352   -0.776069  0.00335476
         765     -0.9344   -0.776276  0.00335676
         766     -0.8528   -0.776376  0.00335386
         767     -0.8536   -0.776477    0.003351
         768     -0.8528   -0.776576  0.00334811
         769      -0.852   -0.776674  0.00334519
         770      -0.772   -0.776668  0.00334085
         771     -0.7712   -0.776661  0.00333653
         772     -0.7664   -0.776648  0.00333223
         773     -0.6848   -0.776529  0.00333004
         774     -0.6856   -0.776411  0.00332781
         775      -0.688   -0.776297  0.00332547
         776     -0.7672   -0.776286   0.0033212
         777     -0.7616   -0.776267  0.00331698
         778     -0.7632    -0.77625  0.00331276
         779     -0.7624   -0.776232  0.00330856
         780     -0.7624   -0.776214  0.00330436
         781     -0.7632   -0.776198  0.00330017
         782     -0.6032   -0.775976  0.00330336
         783     -0.6848    -0.77586  0.00330119
         784      -0.684   -0.775743  0.00329906
         785     -0.7632   -0.775727   0.0032949
         786       -0.76   -0.775707  0.00329076
         787     -0.7584   -0.775685  0.00328666
         788     -0.7616   -0.775667  0.00328253
         789      -0.684   -0.775551  0.00328043
         790       -0.68    -0.77543  0.00327851
         791     -0.7576   -0.775407  0.00327444
         792     -0.6728   -0.775278  0.00327287
         793      -0.752   -0.775248  0.00326887
         794     -0.8328   -0.775321  0.00326556
         795     -0.8352   -0.775396  0.00326232
         796     -0.8368   -0.775473  0.00325913
         797      -0.832   -0.775544  0.00325581
         798     -0.8352   -0.775619  0.00325259
         799      -0.836   -0.775695   0.0032494
         800     -0.8328   -0.775766  0.00324612
         801      -0.828   -0.775831  0.00324272
         802     -0.8304   -0.775899  0.00323939
         803     -0.8336   -0.775971  0.00323616
         804     -0.9152   -0.776144  0.00323676
         805     -0.7544   -0.776117  0.00323285
         806     -0.9176   -0.776293   0.0032336
         807     -0.9184   -0.776469  0.00323439
         808     -0.8408   -0.776549  0.00323137
         809     -0.7616    -0.77653  0.00322742
         810     -0.6792    -0.77641  0.00322568
         811     -0.6808   -0.776292  0.00322385
         812      -0.524   -0.775981  0.00323482
         813     -0.6064   -0.775773  0.00323756
         814      -0.848   -0.775861   0.0032348
         815     -0.8512   -0.775954  0.00323215
         816     -0.8504   -0.776045  0.00322948
         817     -0.7688   -0.776036  0.00322553
         818      -0.688   -0.775929  0.00322339
         819      -0.688   -0.775821  0.00322124
         820     -0.6064   -0.775615  0.00322393
         821     -0.6056   -0.775408  0.00322665
         822     -0.6072   -0.775203   0.0032292
         823     -0.6072   -0.774999  0.00323172
         824     -0.6848   -0.774889  0.00322966
         825     -0.6848    -0.77478  0.00322759
         826     -0.6832   -0.774669  0.00322558
         827      -0.684    -0.77456  0.00322355
         828     -0.6824   -0.774448  0.00322157
         829     -0.6872   -0.774343  0.00321941
         830      -0.768   -0.774335  0.00321554
         831     -0.6096   -0.774137  0.00321777
         832     -0.5264   -0.773839  0.00322765
         833      -0.612   -0.773645  0.00322962
         834      -0.604   -0.773442  0.00323215
         835     -0.6808   -0.773331  0.00323018
         836     -0.6768   -0.773215  0.00322838
         837     -0.7568   -0.773196  0.00322458
         838     -0.8368   -0.773272  0.00322163
         839     -0.7568   -0.773252  0.00321785
         840     -0.7552    -0.77323  0.00321409
         841     -0.8312   -0.773299    0.003211
         842     -0.7544   -0.773277  0.00320727
         843     -0.7504    -0.77325  0.00320358
         844     -0.8328    -0.77332  0.00320056
         845     -0.8328   -0.773391  0.00319755
         846      -0.832    -0.77346  0.00319452
         847      -0.756   -0.773439  0.00319081
         848     -0.8328   -0.773509  0.00318782
         849      -0.752   -0.773484  0.00318416
         850      -0.752   -0.773459  0.00318052
         851     -0.8384   -0.773535   0.0031777
         852      -0.756   -0.773515  0.00317403
         853     -0.8368   -0.773589  0.00317118
         854     -0.8336   -0.773659  0.00316824
         855     -0.7512   -0.773633  0.00316465
         856     -0.8304   -0.773699  0.00316164
         857      -0.752   -0.773674  0.00315806
         858     -0.6736   -0.773557  0.00315653
         859     -0.7496   -0.773529  0.00315298
         860      -0.828   -0.773593  0.00314995
         861     -0.7504   -0.773566   0.0031464
         862     -0.6752   -0.773452  0.00314482
         863     -0.7512   -0.773426  0.00314128
         864     -0.9072   -0.773581  0.00314146
         865     -0.9072   -0.773735  0.00314163
         866     -0.8312   -0.773801   0.0031387
         867     -0.9112    -0.77396  0.00313908
         868     -0.9128    -0.77412  0.00313953
         869      -0.832   -0.774186  0.00313663
         870     -0.8368   -0.774258  0.00313385
         871     -0.7584    -0.77424   0.0031303
         872     -0.6824   -0.774135  0.00312848
         873     -0.6816   -0.774029   0.0031267
         874     -0.7664    -0.77402  0.00312313
         875     -0.6864    -0.77392  0.00312117
         876     -0.7688   -0.773914  0.00311761
         877     -0.6832   -0.773811  0.00311577
         878     -0.6032   -0.773616  0.00311827
         879     -0.6832   -0.773514  0.00311642
         880     -0.6768   -0.773404  0.00311482
         881      -0.672   -0.773289  0.00311341
         882     -0.5888   -0.773079   0.0031169
         883     -0.6712   -0.772964   0.0031155
         884      -0.752    -0.77294  0.00311207
         885     -0.5928   -0.772737   0.0031152
         886     -0.5176   -0.772449  0.00312497
         887     -0.5984   -0.772253   0.0031276
         888     -0.6728   -0.772141  0.00312608
         889     -0.8336    -0.77221  0.00312333
         890     -0.8336   -0.772279  0.00312058
         891     -0.8344   -0.772348  0.00311786
         892     -0.7536   -0.772327  0.00311443
         893      -0.832   -0.772394  0.00311166
         894     -0.8296   -0.772458  0.00310884
         895     -0.7496   -0.772433  0.00310547
         896     -0.8272   -0.772494  0.00310261
         897     -0.8288   -0.772557  0.00309978
         898     -0.8272   -0.772617  0.00309693
         899     -0.8288    -0.77268  0.00309411
         900     -0.8272    -0.77274  0.00309127
         901     -0.7464   -0.772711  0.00308797
         902     -0.8256    -0.77277  0.00308511
         903     -0.7472   -0.772742  0.00308182
         904     -0.8264   -0.772801  0.00307898
         905     -0.7464   -0.772772  0.00307572
         906     -0.7504   -0.772747  0.00307242
         907     -0.7512   -0.772723  0.00306913
         908     -0.7512     -0.7727  0.00306584
         909     -0.7504   -0.772675  0.00306257
         910     -0.8272   -0.772735  0.00305979
         911     -0.9048    -0.77288  0.00305986
         912     -0.9064   -0.773026     0.00306
         913      -0.904    -0.77317  0.00306001
         914      -0.904   -0.773313  0.00306001
         915     -0.9056   -0.773457  0.00306008
         916     -0.8264   -0.773515  0.00305729
         917     -0.9072   -0.773661  0.00305743
         918     -0.9056   -0.773805  0.00305747
         919     -0.9056   -0.773948  0.00305751
