1.50434 9.30857 17.3349
1.08084 10.0495 16.8136
0.293006 10.6327 17.0115
0.035165 10.1699 17.8597
-0.148928 10.2081 16.8775
-0.00583937 10.9775 16.2549
0.421717 10.4009 16.9512
1.39436 10.6175 16.8672
0.53185 10.2362 16.5346
0.641756 11.0098 15.9105
0.596998 10.1254 16.3752
0.929341 10.5648 17.2097
0.272422 10.6518 17.9586
-0.359141 10.3316 17.2525
0.122731 10.7787 18.0061
0.212231 11.416 18.7715
0.127144 12.1357 18.0824
-0.58468 11.8409 17.4449
0.390901 11.8087 17.2277
0.715657 11.6263 18.1557
-0.193051 11.4408 17.7818
-0.114613 11.6738 18.7511
-0.480652 12.346 19.3946
-1.41758 12.2134 19.718
-0.607781 11.6643 19.5113
-0.744822 12.536 19.9819
-0.407015 11.9038 19.2846
-1.1138 12.221 19.917
-0.603797 12.5685 19.1301
-0.922105 12.5481 18.1823
-1.42826 12.209 18.9753
-2.33665 12.6176 18.8869
-3.25287 12.9845 18.7257
-4.01018 13.1672 18.0987
-4.20908 13.2734 17.1245
-4.54067 14.2117 17.0267
-4.03359 14.8195 16.4156
-3.62303 14.1765 15.769
-4.51268 13.7351 15.6522
-4.4788 13.1785 16.4823
-4.39432 12.6895 17.3504
-4.59 12.6078 18.3277
-4.48855 13.5416 18.671
-3.75697 13.98 19.1931
-4.73097 14.0279 18.9717
-5.45001 14.2786 18.3235
-6.36319 14.1023 18.6909
-5.62024 14.5171 18.1656
-5.79269 15.4514 18.4776
-5.72264 14.6043 19.0044
-5.243 14.6008 18.1269
-4.53694 13.9236 18.3341
-4.62881 14.717 18.9358
-3.73959 15.0628 18.6362
-4.08371 14.6407 19.4749
-3.17965 15.0149 19.2684
-3.77988 14.7995 20.0387
-4.46223 14.2199 20.4842
-5.2452 14.8105 20.6797
-4.94271 15.0866 21.592
-4.43039 15.9442 21.6375
-4.7947 15.1387 22.1049
-4.91072 14.3516 22.7107
-5.04352 14.0132 21.7792
-4.36353 14.393 22.4064
-4.76877 15.2933 22.5652
-4.81637 15.7524 21.6781
-5.62638 16.3142 21.5099
-4.82491 15.7822 21.7831
-4.43552 15.4179 22.6291
-3.94367 15.6507 23.468
-2.96087 15.8353 23.4735
-3.25936 15.2213 24.2041
-3.5687 14.2786 24.3294
-3.20266 13.3483 24.3504
-3.40251 12.5558 24.9265
-3.75405 12.1088 24.1039
-3.87173 13.0996 24.1706
-4.80127 13.1914 23.8135
-5.17486 12.9044 22.9314
-5.68056 13.3384 23.677
-5.87048 14.2683 23.992
-6.19002 13.4511 23.5125
-6.11909 13.3426 22.5209
-7.02732 12.9244 22.5068
-7.94135 13.2441 22.7564
-8.14231 14.0316 22.1737
-7.22181 14.081 22.5613
-6.99526 13.1296 22.3524
-7.92449 13.1747 22.7192
-8.64368 13.4654 22.0881
-9.26573 13.5816 21.3138
-10.1768 13.2052 21.1458
-9.85362 13.3991 22.0721
-10.5515 14.1025 21.9365
-10.0074 13.2846 22.1242
-10.0651 13.5193 23.0946
-10.9618 13.803 22.7549
-10.0788 14.2575 22.6377
-10.7887 13.574 22.8075
-10.3145 14.2152 22.2041
-11.1781 14.7186 22.1737
-11.1116 14.7151 21.1759
-11.8799 14.2619 21.628
-12.7369 14.5839 22.0305
-13.1341 15.3283 22.5672
-13.4443 15.6294 23.4689
-12.5485 15.3574 23.8202
-13.2007 15.161 24.5523
-12.8938 14.4795 25.2167
-13.7626 14.6704 24.7598
-14.7539 14.7781 24.8352
-14.3991 13.9178 25.2013
-14.438 13.4887 26.1036
-14.8118 12.5773 26.2757
-15.0715 12.081 25.4473
-14.4719 12.5847 24.8255
-14.3993 11.6498 24.4782
-14.4606 11.6634 25.4762
-13.729 12.1552 25.0042
-14.2251 12.3896 24.1681
-13.7117 13.0483 23.618
-14.0408 12.1041 23.6287
-14.9605 12.3214 23.9559
-14.0129 12.0263 23.8332
-13.6354 11.254 23.3223
-13.1339 11.2953 24.1865
-13.8393 11.0663 24.8572
-14.4197 11.5111 24.1751
-14.1707 10.5807 23.9061
-13.3391 11.1257 24.0128
-13.2817 12.0997 23.7935
-12.6869 12.1622 24.5949
-11.8593 12.0086 25.1349
-11.3413 11.5854 24.3915
-10.9846 12.1377 25.1449
-11.4077 11.5659 25.8478
-10.5218 11.9056 26.1638
-11.2555 11.8476 25.4867
-10.5778 12.5501 25.2692
-11.411 12.9353 25.6659
-10.5743 12.3891 25.627
-11.3047 11.7984 25.9698
-12.0759 12.0586 26.5509
-12.9903 12.3906 26.7822
-12.7842 11.7357 26.0551
-13.0899 10.8516 26.4085
-13.8938 11.0174 25.8372
-14.1061 11.2101 26.7952
-14.6865 10.5583 27.2834
-14.969 10.3648 28.2229
-14.9454 11.3506 28.0563
-15.5465 10.9556 28.751
-16.3746 10.4328 28.9537
-16.452 11.4249 29.0525
-16.4263 12.0717 28.2903
-16.5761 12.3142 27.3318
-15.9426 12.3073 28.1055
-15.7166 11.4056 27.737
-14.9987 10.9004 27.258
-14.0811 10.765 27.6316
-14.8258 11.4295 27.6941
-13.9037 11.4977 27.3132
-13.8736 10.5254 27.5451
-13.1898 9.90019 27.1689
-14.1347 10.2277 27.1756
-14.2076 10.8604 27.9465
-14.2225 11.687 28.5092
-15.066 12.2236 28.5339
-16.0364 11.9826 28.5478
-15.7328 12.7811 29.0675
-15.6391 12.7089 28.0745
-14.92 12.5691 27.3938
-15.1649 11.7686 27.9408
-14.6346 12.2195 28.6588
-15.4305 12.6024 29.1278
-15.7478 13.0134 29.9824
-16.0292 12.178 29.5102
-16.7258 11.5601 29.1457
-16.1891 11.1278 28.4211
-15.7289 10.6734 29.1838
-16.3228 10.259 28.4943
-15.848 10.8168 29.1749
-15.4887 11.1135 28.2901
-16.4301 10.7883 28.3793
-16.6105 10.7788 29.3629
-16.1416 10.9486 30.2297
-15.6851 10.3245 29.5955
-16.1183 9.79883 28.8634
-15.9276 8.88614 28.502
-16.2759 8.08444 28.0162
-16.7012 8.89091 27.6055
-15.9231 9.46665 27.3542
